"id_usuario","id_pedido","restaurante","valor","status","data_registro","data_pedido"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4587","Bode do Paraiba","50.86","CONCLUDED","2019-02-14","2024-05-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8678","Brazzettus - Várzea","53.0","CONCLUDED","2019-02-14","2024-05-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8327","Mineiro Delivery - Iputinga","45.79","CONCLUDED","2019-02-14","2024-05-05"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3207","Frigideira - Marmitas","39.9","CONCLUDED","2019-02-14","2024-05-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2301","La Guguivez","43.07","CONCLUDED","2019-02-14","2024-05-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0894","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2024-05-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0702","Frigideira - Marmitas","29.93","CONCLUDED","2019-02-14","2024-05-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8711","Farmácias Pague Menos - 101","70.57","CONCLUDED","2019-02-14","2024-04-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6879","Pizzamaky Casa Forte","20.48","DECLINED","2019-02-14","2024-04-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7185","Frigideira - Marmitas","39.9","CONCLUDED","2019-02-14","2024-04-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8945","Brazzettus - Várzea","48.99","CONCLUDED","2019-02-14","2024-04-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1360","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2024-04-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3073","Mineiro Delivery - Iputinga","26.93","CONCLUDED","2019-02-14","2024-04-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0910","Mineiro Delivery - Iputinga","21.87","CONCLUDED","2019-02-14","2024-04-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3517","Mineiro Delivery - Iputinga","27.78","DECLINED","2019-02-14","2024-04-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7153","Bode do Paraiba","50.86","CONCLUDED","2019-02-14","2024-04-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4295","Frigideira - Marmitas","25.67","CONCLUDED","2019-02-14","2024-04-20"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1768","La Guguivez","43.58","CONCLUDED","2019-02-14","2024-04-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6008","La Guguivez","43.58","DECLINED","2019-02-14","2024-04-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5863","Pizzamaky Prime","69.9","CONCLUDED","2019-02-14","2024-04-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0701","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2024-04-13"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1275","La Guguivez","48.28","CONCLUDED","2019-02-14","2024-04-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4002","Brazzettus - Várzea","67.49","CONCLUDED","2019-02-14","2024-04-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6463","Vila Pizza","42.7","CONCLUDED","2019-02-14","2024-04-11"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4828","Frigideira - Marmitas","39.9","CONCLUDED","2019-02-14","2024-04-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6454","Frigideira - Marmitas","39.9","DECLINED","2019-02-14","2024-04-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2578","Bode do Paraiba","52.86","CONCLUDED","2019-02-14","2024-04-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6122","Frigideira - Marmitas","39.9","CONCLUDED","2019-02-14","2024-04-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7374","Mineiro Delivery - Iputinga","36.88","DECLINED","2019-02-14","2024-04-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4849","Mineiro Delivery - Iputinga","36.88","CONCLUDED","2019-02-14","2024-04-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0423","Bode do Paraiba","52.86","CONCLUDED","2019-02-14","2024-04-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1793","Gol Burguer Torre","18.98","CONCLUDED","2019-02-14","2024-03-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2014","Frigideira - Marmitas","39.9","CONCLUDED","2019-02-14","2024-03-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9671","Massaría Massas e Risotos","39.99","DECLINED","2019-02-14","2024-03-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7340","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2024-03-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5949","Açaí JMR","18.99","CONCLUDED","2019-02-14","2024-03-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9406","Pizzamaky Prime","57.9","CONCLUDED","2019-02-14","2024-03-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9055","Bode do Paraiba","50.86","CONCLUDED","2019-02-14","2024-03-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2044","Frigideira - Marmitas","39.9","CONCLUDED","2019-02-14","2024-03-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1674","Frigideira - Marmitas","39.9","CONCLUDED","2019-02-14","2024-03-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5539","Bode do Paraiba","125.72","CONCLUDED","2019-02-14","2024-03-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9322","Bode do Paraiba","125.72","DECLINED","2019-02-14","2024-03-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3630","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2024-03-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5646","Bode do Paraiba","125.72","DECLINED","2019-02-14","2024-03-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2791","Mineiro Delivery - Iputinga","36.88","CONCLUDED","2019-02-14","2024-03-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9211","Frigideira - Marmitas","39.9","CONCLUDED","2019-02-14","2024-03-16"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2163","Pizzamaky Prime","45.0","CONCLUDED","2019-02-14","2024-03-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2000","Massaría Massas e Risotos","39.99","DECLINED","2019-02-14","2024-03-13"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5021","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2024-03-13"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2373","Mineiro Delivery - Iputinga","75.79","CONCLUDED","2019-02-14","2024-03-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2010","Pizzamaky Casa Forte","46.9","CONCLUDED","2019-02-14","2024-03-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7964","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2024-03-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7801","Massaría Massas e Risotos","39.99","DECLINED","2019-02-14","2024-03-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7556","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2024-03-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1697","Frigideira - Marmitas","39.9","CONCLUDED","2019-02-14","2024-03-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5563","Frigideira - Marmitas","39.9","DECLINED","2019-02-14","2024-03-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8596","Frigideira - Marmitas","39.9","DECLINED","2019-02-14","2024-03-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3514","Bode do Paraiba","50.86","CONCLUDED","2019-02-14","2024-02-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2960","Cordeiro Nordestino","19.73","CONCLUDED","2019-02-14","2024-02-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7483","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2024-02-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8577","Bode do Paraiba","65.26","CONCLUDED","2019-02-14","2024-02-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7101","Bode do Paraiba","65.26","DECLINED","2019-02-14","2024-02-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6390","Pizzamaky Casa Forte","46.9","CONCLUDED","2019-02-14","2024-02-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3504","La Guguivez","48.28","CONCLUDED","2019-02-14","2024-02-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4928","Frigideira - Marmitas","39.9","CONCLUDED","2019-02-14","2024-02-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9909","Bode do Paraiba","50.86","CONCLUDED","2019-02-14","2024-02-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6126","Frango Frito Krokante e Cia","68.99","CANCELLED","2019-02-14","2024-02-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7179","Pizzamaky Casa Forte","21.98","CONCLUDED","2019-02-14","2024-02-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9320","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2024-02-16"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0212","Vila Universitária","25.73","CONCLUDED","2019-02-14","2024-02-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4425","Bode do Paraiba","52.86","DECLINED","2019-02-14","2024-02-13"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9439","Bode do Paraiba","52.86","CONCLUDED","2019-02-14","2024-02-13"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7409","Bode do Paraiba","52.86","DECLINED","2019-02-14","2024-02-13"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7652","Massas Mineiro - Recife Iputinga","79.53","CONCLUDED","2019-02-14","2024-02-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3592","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2024-02-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5339","Tia Sônia Comedoria Oficial","35.8","CONCLUDED","2019-02-14","2024-02-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0444","La Guguivez","54.27","CONCLUDED","2019-02-14","2024-02-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0742","It's Burguer  -  Hamburgueria","4.99","CONCLUDED","2019-02-14","2024-02-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7292","Frigideira - Marmitas","39.9","CONCLUDED","2019-02-14","2024-02-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3365","Top's Salgados & Kit Festa Coxinha","47.97","CONCLUDED","2019-02-14","2023-12-31"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3901","Frigideira - Marmitas","39.9","CONCLUDED","2019-02-14","2023-12-31"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0050","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-12-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5143","La Guguivez","48.28","CONCLUDED","2019-02-14","2023-12-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1737","Bode do Paraiba","52.86","CONCLUDED","2019-02-14","2023-12-13"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9875","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-12-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7688","Mineiro Delivery - Iputinga","47.98","CONCLUDED","2019-02-14","2023-12-05"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7522","Mineiro Delivery - Iputinga","26.42","CONCLUDED","2019-02-14","2023-12-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1657","Massaría Massas e Risotos","39.99","DECLINED","2019-02-14","2023-11-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7429","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-11-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4122","Mineiro Delivery - Iputinga","52.48","CONCLUDED","2019-02-14","2023-11-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5873","Don Calixto","15.23","CANCELLED","2019-02-14","2023-11-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2848","Açai Hiraçaí e Hamburgueria","46.9","CONCLUDED","2019-02-14","2023-11-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7283","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-11-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6855","Mineiro Delivery - Iputinga","22.36","CONCLUDED","2019-02-14","2023-11-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5976","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-11-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8991","Sertanejo Grill - ZN","54.9","CONCLUDED","2019-02-14","2023-11-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4524","Habib's - Rosa e Silva","62.59","CONCLUDED","2019-02-14","2023-11-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3617","Emporio Universitario","28.67","CONCLUDED","2019-02-14","2023-11-16"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4270","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-11-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1371","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-11-05"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4335","Acai Gourmet","35.99","CONCLUDED","2019-02-14","2023-11-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1763","Bode do Paraiba","52.86","CONCLUDED","2019-02-14","2023-11-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7023","Sertanejo Grill - ZN","39.8","CONCLUDED","2019-02-14","2023-11-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9793","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-11-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7109","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-10-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9185","Bolos Divino","24.89","CONCLUDED","2019-02-14","2023-10-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8552","Brazzettus - Várzea","67.49","CONCLUDED","2019-02-14","2023-10-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1307","Panela Rústica","31.89","DECLINED","2019-02-14","2023-10-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9343","Panela Rústica","31.89","DECLINED","2019-02-14","2023-10-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1780","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-10-20"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1067","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-10-05"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7094","Frigideira - Marmitas","83.8","CONCLUDED","2019-02-14","2023-10-01"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6741","Açai Hiraçaí e Hamburgueria","46.9","CONCLUDED","2019-02-14","2023-10-01"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7415","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-09-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4795","La Guguivez","60.07","CONCLUDED","2019-02-14","2023-09-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9525","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-09-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9737","Bode do Paraiba","52.86","CONCLUDED","2019-02-14","2023-09-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3099","Sertanejo Grill Marmitas","54.9","CONCLUDED","2019-02-14","2023-09-16"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9242","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-09-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6602","Vila Universitária","18.23","CONCLUDED","2019-02-14","2023-09-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7514","Emporio Universitario","28.51","CONCLUDED","2019-02-14","2023-09-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9181","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-09-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7788","Brazzettus - Várzea","40.0","CONCLUDED","2019-02-14","2023-09-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0340","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-08-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4269","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-08-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3358","Sertanejo Grill Marmitas","54.9","CONCLUDED","2019-02-14","2023-08-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9422","Risotos do Pasta - Culinária Italiana","64.8","CONCLUDED","2019-02-14","2023-08-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9218","Risotos do Pasta - Culinária Italiana","64.8","DECLINED","2019-02-14","2023-08-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7873","Risotos do Pasta - Culinária Italiana","59.9","CONCLUDED","2019-02-14","2023-08-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3874","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-08-20"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1590","Brazzettus - Várzea","40.0","CONCLUDED","2019-02-14","2023-08-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1015","Torre Brasa","28.5","CONCLUDED","2019-02-14","2023-08-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1407","Emporio Universitario","48.12","CONCLUDED","2019-02-14","2023-08-05"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0273","Brazzettus - Várzea","46.99","CONCLUDED","2019-02-14","2023-08-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9017","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-08-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9801","Emporio Universitario","28.67","CONCLUDED","2019-02-14","2023-07-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7155","Bode do Paraiba","52.86","CONCLUDED","2019-02-14","2023-07-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2111","Emporio Universitario","14.43","CONCLUDED","2019-02-14","2023-07-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3396","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-07-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2753","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-07-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2309","Emporio Universitario","77.13","CONCLUDED","2019-02-14","2023-07-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9281","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-07-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7106","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-07-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0248","Massaría Massas e Risotos","66.98","CONCLUDED","2019-02-14","2023-07-13"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3294","Drogaria São Paulo - Caxanga","127.07","CONCLUDED","2019-02-14","2023-07-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9573","Brazzettus - Várzea","46.99","CONCLUDED","2019-02-14","2023-07-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0408","La Guguivez","48.28","CONCLUDED","2019-02-14","2023-07-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5522","Emporio Universitario","26.96","CONCLUDED","2019-02-14","2023-07-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5081","Emporio Universitario","26.96","CONCLUDED","2019-02-14","2023-07-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6711","Bode do Paraiba","65.26","CONCLUDED","2019-02-14","2023-07-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2621","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-07-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2491","Emporio Universitario","55.02","CONCLUDED","2019-02-14","2023-06-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9096","Emporio Universitario","30.22","CONCLUDED","2019-02-14","2023-06-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6560","Massaría Massas e Risotos","40.0","CONCLUDED","2019-02-14","2023-06-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2118","Emporio Universitario","27.94","CANCELLED","2019-02-14","2023-06-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0007","Brazzettus - Várzea","47.99","CONCLUDED","2019-02-14","2023-06-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9766","Deeh Dog","66.0","CONCLUDED","2019-02-14","2023-06-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1777","Dona Flor Cakes Bolos e Sobremesas","60.89","CONCLUDED","2019-02-14","2023-06-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6850","Emporio Universitario","28.67","CONCLUDED","2019-02-14","2023-06-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7901","Emporio Universitario","25.38","CONCLUDED","2019-02-14","2023-06-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2446","Massaría Massas e Risotos","40.0","CONCLUDED","2019-02-14","2023-06-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0848","Emporio Universitario","52.74","CONCLUDED","2019-02-14","2023-06-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7853","Massaría Massas e Risotos","40.0","CONCLUDED","2019-02-14","2023-06-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8670","Emporio Universitario","26.96","CONCLUDED","2019-02-14","2023-06-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7311","JS PICANHA","29.92","CONCLUDED","2019-02-14","2023-06-11"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6062","Brazzettus - Várzea","45.99","CONCLUDED","2019-02-14","2023-06-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5699","Massaría Massas e Risotos","40.0","CONCLUDED","2019-02-14","2023-06-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2946","Big by Carrefour - Recife","184.97","CONCLUDED","2019-02-14","2023-06-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6174","Vila Universitária Mix Gourmet","45.99","CONCLUDED","2019-02-14","2023-06-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0359","Vila Universitária Mix Gourmet","45.99","CONCLUDED","2019-02-14","2023-06-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9865","Vila Universitária Mix Gourmet","45.99","CONCLUDED","2019-02-14","2023-05-31"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7155","Sertanejo Grill Marmitas","49.9","CONCLUDED","2019-02-14","2023-05-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7717","Brazzettus - Várzea","69.97","CONCLUDED","2019-02-14","2023-05-16"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7482","Deeh Dog","18.93","CONCLUDED","2019-02-14","2023-05-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0569","La Guguivez","48.28","CONCLUDED","2019-02-14","2023-05-11"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5359","Mineiro Delivery - Recife Iputinga","58.8","DECLINED","2019-02-14","2023-05-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9224","Mineiro Delivery - Recife Iputinga","58.8","CONCLUDED","2019-02-14","2023-05-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4432","Brazzettus - Várzea","47.99","CONCLUDED","2019-02-14","2023-05-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9687","Mineiro Delivery - Recife Iputinga","51.89","CONCLUDED","2019-02-14","2023-05-05"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5550","Vila Universitária Mix Gourmet","73.98","CONCLUDED","2019-02-14","2023-05-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9792","Vila Universitária Mix Gourmet","44.99","CONCLUDED","2019-02-14","2023-04-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7642","Passira San Martin","60.98","CONCLUDED","2019-02-14","2023-04-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9119","Mineiro Delivery - Recife Iputinga","53.89","CONCLUDED","2019-02-14","2023-04-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2230","Brazzettus - Várzea","46.99","CONCLUDED","2019-02-14","2023-04-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5116","Degusta Comida Caseira","17.42","CONCLUDED","2019-02-14","2023-04-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1563","Mineiro Delivery - Recife Iputinga","51.89","CONCLUDED","2019-02-14","2023-04-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0396","Vila Universitária Mix Gourmet","74.08","CONCLUDED","2019-02-14","2023-04-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7869","Vila Universitária Mix Gourmet","46.99","CONCLUDED","2019-02-14","2023-04-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4225","Brazzettus - Várzea","57.98","CONCLUDED","2019-02-14","2023-04-20"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8897","Drogasil - Varzea 1 - 2284","149.18","CONCLUDED","2019-02-14","2023-04-20"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9146","Bode do Paraiba","62.8","CONCLUDED","2019-02-14","2023-04-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3094","Vila Pizza","23.49","CONCLUDED","2019-02-14","2023-04-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9446","Mineiro Delivery - Recife Iputinga","74.97","CONCLUDED","2019-02-14","2023-04-16"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0077","Brazzettus - Várzea","46.99","CONCLUDED","2019-02-14","2023-04-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5638","Doces e Salgados Interaminense","50.8","CONCLUDED","2019-02-14","2023-04-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7842","Vila Universitária","27.74","CONCLUDED","2019-02-14","2023-04-11"
